"Mass","MolForm","Count"
"349.202104863918","C20H30O5","1650416.9"
"349.215126638085",NA,"1551860.1"
"350.088184446842","C16H17O8N","1756878"
"350.12459239384","C17H21O7N","1502935.1"
"350.228167292497",NA,"1701361"
"350.246763616086",NA,"6387701.5"
"351.035787062248","C15H12O10","4201660"
"351.052116920542","C9H21O10SP","1406655.9"
"351.072150062238","C16H16O9","7956677"
"351.085241113308",NA,"2190536.3"
"351.108511498955","C17H20O8","20015310"
"351.121580968649","C14H25O8P","2790609.5"
"351.134470327341","C12H24O6N4S","2318548.8"
"351.136902447572",NA,"1617109.3"
"351.144977537089","C18H24O7","13773015"
"351.18130759032","C19H28O6","2791648.5"
"351.250093449234","C16H36O6N2","1447921.9"
"352.103820592537","C16H19O8N","2463689.5"
"352.243825199236",NA,"1940973.1"
"353.051475277869","C15H14O10","5120698.5"
"353.079824845272",NA,"1884865.8"
"353.087816567196","C16H18O9","14629572"
"353.099314761458",NA,"1531846.8"
"353.116205736878",NA,"2839243"
"353.124232997007","C17H22O8","20814542"
"353.137267662536",NA,"1626320.4"
"353.152543196831",NA,"2494676.3"
"353.160562899562","C18H26O7","6522582.5"
"353.197003375699","C19H30O6","1556447.6"
"354.083070365947","C15H17O9N","2162114.3"
"354.119489323637","C16H21O8N","2558923.8"
"355.03069810671","C14H12O11","2860214"
"355.067116238838","C15H16O10","8490175"
"355.08241707106","C19H16O7","1302979.4"
"355.095462971947",NA,"4288710.5"
"355.103469885317","C16H20O9","16751817"
"355.131859249672",NA,"4105424"
"355.139908641116","C17H24O8","10439890"
"355.168207871942",NA,"2074841.5"
"355.176247614669","C18H28O7","2483419.5"
"356.062358647882","C14H15O10N","1396672.9"
"356.098769340618","C15H19O9N","2211786.3"
"356.135308773332",NA,"1431251.9"
"356.171518150626","C17H27O7N","1680861.3"
"356.990193681749",NA,"4849330.5"
"357.025198619833","C17H10O9","1329851.4"
"357.04632302082","C14H14O11","4208321"
"357.061635976004","C18H14O8","1676229"
"357.074704650259",NA,"4973256.5"
"357.082722848725","C15H18O10","8578762"
"357.085855216787","C12H22O10S","1485003.3"
"357.092445880198",NA,"1919693"
"357.097976111424","C19H18O7","1769678.5"
"357.111035265011","C16H23O7P","9920210"
"357.119109695895","C16H22O9","8697556"
"357.128883026325",NA,"1415126.5"
"357.134414026401","C20H22O6","1584856"
"357.147458971899",NA,"4277979.5"
"357.155499195115","C17H26O8","3084509.5"
"357.183814768569",NA,"2193124.8"
"358.077999000866","C14H17O10N","1758671"
"358.150710274811","C16H25O8N","1338850"
"358.987191191257",NA,"1528254.1"
"359.04092522115","C17H12O9","1934540.4"
"359.053961569254",NA,"2152143.8"
"359.061995903434","C14H16O11","3466450"
"359.071720631296",NA,"1948628.5"
"359.077285002086","C18H16O8","2676438"
"359.08062072287","C15H20O8S","1411798.9"
"359.090361481719",NA,"10606809"
"359.098423943042","C15H20O10","3827931.5"
"359.108152455044",NA,"3034334"
"359.126696473672",NA,"8667363"
"359.134745197293","C16H24O9","2781925.3"
"359.150021341426","C20H24O6","4910313"
"359.163111554697",NA,"3035884.5"
"360.093677958432","C14H19O10N","2102755"
"360.129948856537","C15H23O9N","1820140.6"
"360.894366502595",NA,"2026680"
"361.020147511555","C16H10O10","1821657.5"
"361.056504956766","C17H14O9","3713763.3"
"361.069537978028","C14H19O9P","5282534.5"
"361.077621008793","C14H18O11","1622248.9"
"361.087361940983",NA,"3275499.5"
"361.092931152512","C18H18O8","6186733"
"361.096270757706","C15H22O8S","1451245.8"
"361.105983857272",NA,"9863920"
"361.123743884034",NA,"3166453"
"361.129285889334","C19H22O7","10035959"
"361.142331731949","C16H27O7P","8790778"
"361.165704582763","C20H26O6","6031104.5"
"362.088161108504","C17H17O8N","1546743.1"
"362.109333581961","C14H21O10N","1917436.9"
"363.035788085919","C16H12O10","3696886"
"363.072212222922","C17H16O9","6052096"
"363.085257868714",NA,"6082819.5"
"363.102976141119",NA,"2896648"
"363.108538996401","C18H20O8","14570762"
"363.121593180283","C15H25O8P","5319949"
"363.14497855039","C19H24O7","13956371"
"363.158009831363",NA,"3080983"
"363.181289224907","C20H28O6","5486877"
"364.103829189414","C17H19O8N","1967638.8"
"364.225980392031","C17H36O5NP","7913016"
"365.015069011666","C15H10O11","1510158.1"
"365.051377573655","C16H14O10","5415704"
"365.064456934365","C13H19O10P","1974555.6"
"365.08783818949","C17H18O9","12756770"
"365.100866923555","C14H23O9P","4191013.5"
"365.116141888114",NA,"2215209.8"
"365.124172738203","C18H22O8","22050604"
"365.137244034799","C15H27O8P","2907439.5"
"365.152594251962",NA,"2112819.8"
"365.160643774809","C19H26O7","10329910"
"365.19696227984","C20H30O6","3115839.8"
"365.246456083747",NA,"2137421.3"
"366.083091158408","C16H17O9N","1907249.9"
"366.119462885865","C17H21O8N","2281531.8"
"366.223116348924",NA,"2904664.3"
"367.030686497732","C15H12O11","3642677.8"
"367.067109401193","C16H16O10","9429312"
"367.095417495334",NA,"3240263.8"
"367.103461330246","C17H20O9","22423882"
"367.116526351949","C14H25O9P","1524301.5"
"367.131858756788",NA,"4719953.5"
"367.139919499101","C18H24O8","17987924"
"367.15293829915",NA,"1316695.4"
"367.16818848291",NA,"4307291.5"
"367.176215815618","C19H28O7","5180766"
"367.99837514944","C16H7O6N3S","1979456.5"
"368.062395055539","C15H15O10N","1542994.3"
"368.098709747909","C16H19O9N","2583644.3"
"368.135133101301","C17H23O8N","1984102.4"
"369.046318108553","C15H14O11","6427491"
"369.074698295649",NA,"3782506.8"
"369.082744315164","C16H18O10","13527917"
"369.111038977144","C17H23O7P","7719797"
"369.119063142468","C17H22O9","18590584"
"369.128855642411",NA,"1449849.9"
"369.147473648919",NA,"6804351"
"369.155519443351","C18H26O8","7824257"
"369.183796884523","C19H31O5P","3994505"
"369.191839820069","C19H30O7","1645963.3"
"370.077969206581","C15H17O10N","2001538.1"
"370.15073411648","C17H25O8N","2124950.5"
"371.040880247598","C18H12O9","1599375.3"
"371.053967667992",NA,"2214803"
"371.062010244915","C15H16O11","6825365.5"
"371.071763331437",NA,"1374872"
"371.090298092236","C16H21O8P","10837405"
"371.098340794384","C16H20O10","11042207"
"371.108153868728",NA,"2837922.3"
"371.113655781142","C20H20O7","2081699.8"
"371.126728736373",NA,"12778919"
"371.134791759991","C17H24O9","7728553.5"
"371.144576203359",NA,"2303916.3"
"371.150029736021","C21H24O6","1540525.9"
"371.16309649261",NA,"6131121.5"
"371.171133954444","C18H28O8","2071475.9"
"371.180872275276",NA,"1433014.6"
"371.199498792931",NA,"2294715.8"
"372.042652247966","C13H16O6N3SP","1326632.8"
"372.057455857326",NA,"1475244.9"
"372.130007587161","C16H23O9N","2328769.3"
"372.16639731047","C17H27O8N","1427147.5"
"372.303823387683","C21H44O2NP","4431602.5"
"373.041240671291","C14H14O12","1994178.5"
"373.056548166934","C18H14O9","2276806.8"
"373.069648483248",NA,"7088074.5"
"373.077688648109","C15H18O11","4750285"
"373.087418682192",NA,"3576271.5"
"373.092940022655","C19H18O8","3783633"
"373.105958333128","C16H23O8P","18284500"
"373.1140107895","C16H22O10","4569047"
"373.123783155855",NA,"3811289.8"
"373.142402317457",NA,"9988063"
"373.150471064064","C17H26O9","2403809.3"
"373.160203453445",NA,"2325476"
"373.165731809085","C21H26O6","2333157.8"
"373.178761283483",NA,"3780585.5"
"374.145652687578","C16H25O9N","2537211.5"
"374.300926871551",NA,"1397799.6"
"374.909976585902",NA,"6197717"
"375.035841644041","C17H12O10","2821625"
"375.048920220528",NA,"2015228.8"
"375.066655003101",NA,"2251265.8"
"375.072197335487","C18H16O9","4136451.3"
"375.085222069916","C15H21O9P","10772999"
"375.09327452934","C15H20O11","2030601.4"
"375.103005717316",NA,"5210636"
"375.121640391006",NA,"12177937"
"375.139426104704",NA,"3571734.5"
"375.144944213129","C20H24O7","10697240"
"375.157984245737","C17H29O7P","4558364"
"375.175752909494",NA,"1585440.9"
"375.181289210687","C21H28O6","2481186.5"
"376.111916347086",NA,"1731884.6"
"376.12493348449","C15H23O10N","2329392.3"
"376.907021492031",NA,"2794000.8"
"377.015048602447","C16H10O11","1364528"
"377.051453813661","C17H14O10","4961338.5"
"377.064506757277",NA,"3153982.3"
"377.08225811275",NA,"3589187.3"
"377.087795158357","C18H18O9","9239621"
"377.100823001467","C15H23O9P","9479241"
"377.118617114096",NA,"4130893.8"
"377.124191455153","C19H22O8","19326032"
"377.137260770138","C16H27O8P","5275731"
"377.160610239461","C20H26O7","12498010"
"377.173594547861","C17H31O7P","2060381.5"
"377.196923346121","C21H30O6","1719908.3"
"378.046916201593",NA,"1402457.4"
"378.083107327026","C17H17O9N","2202979.8"
"378.119436109688","C18H21O8N","2166126.3"
"378.701229912109",NA,"1824278.5"
"379.030722086921","C16H12O11","4146806"
"379.067029527141","C17H16O10","7931520.5"
"379.080068945465","C14H21O10P","3715716.5"
"379.103464537914","C18H20O9","20731532"
"379.116522884368","C15H25O9P","3967631"
"379.131884972552",NA,"3440275.5"
"379.139840159544","C19H24O8","23815830"
"379.152858840776","C16H29O8P","2691737.5"
"379.176234346971","C20H28O7","8793760"
"380.098708383458","C17H19O9N","2940844.5"
"380.135097439088","C18H23O8N","2130359"
"380.698299105824",NA,"1799259.3"
"381.046350197521","C16H14O11","6205633"
"381.074711674093",NA,"1849033.3"
"381.082661928526","C17H18O10","15321292"
"381.093973798523","C16H18O9N2","1442254.8"
"381.11110487955",NA,"5875924"
"381.119118590331","C18H22O9","27584726"
"381.132170770485","C15H27O9P","1500378"
"381.147482355206",NA,"6856926.5"
"381.155503143814","C19H26O8","15554785"
"381.191869546912","C20H30O7","3620075.5"
"382.049914693481",NA,"1517286.8"
"382.07796611341","C16H17O10N","1377007.1"
"382.114393571453","C17H21O9N","2826233.8"
"382.150715908419","C18H25O8N","2177540.5"
"383.025576594863","C15H12O12","2314501.8"
"383.05396815132",NA,"1394958"
"383.061961572231","C16H16O11","9417488"
"383.090385167945",NA,"7312152.5"
"383.098380591735","C17H20O10","19602204"
"383.10808900333",NA,"1528862"
"383.126688710743","C18H25O7P","13286179"
"383.134707511403","C18H24O9","16706342"
"383.144448093244",NA,"2440488.8"
"383.163106084139",NA,"9460526"
"383.171113218261","C19H28O8","5806896.5"
"383.207524878348","C20H32O7","1521211.3"
"384.093659918561","C16H19O10N","3106880.8"
"384.166407697309","C18H27O8N","2045526.4"
"384.718205498874",NA,"1787641.8"
"385.041202551765","C15H14O12","3973465.5"
"385.056496253511","C19H14O9","1430366"
"385.06960931556",NA,"4652386"
"385.077641182796","C16H18O11","9262436"
"385.087384256982",NA,"2222951.3"
"385.10597764223",NA,"16317805"
"385.113990900708","C17H22O10","11898223"
"385.12371621801",NA,"4228466"
"385.12925945822","C21H22O7","1957747.5"
"385.142307155488","C18H27O7P","16248183"
"385.150382478193","C18H26O9","6557050"
"385.160124490257",NA,"3288956.8"
"385.165678413109","C22H26O6","1449854.4"
"385.178761591299",NA,"7789954.5"
"385.186828450552","C19H30O8","1587588.6"
"386.072886184302","C15H17O11N","1799820.1"
"386.101216431174","C16H22O8NP","1376660.6"
"386.109300895456","C16H21O10N","4047511"
"386.182053070925","C18H29O8N","2414764.8"
"386.715190122983",NA,"2324299.5"
"386.762755303819",NA,"1768793.8"
"387.035811273367","C18H12O10","1739691.4"
"387.056848767194","C15H16O12","4189105.8"
"387.066747038415",NA,"1919924.6"
"387.07212516091","C19H16O9","1812918.3"
"387.08519094283","C16H21O9P","13090746"
"387.0932456924","C16H20O11","5614524.5"
"387.102983632995",NA,"5281727.5"
"387.108563585019","C20H20O8","4118465"
"387.121631870455",NA,"19570630"
"387.129679083795","C17H24O10","4286407.5"
"387.139397171969",NA,"5156810.5"
"387.157965446072","C18H29O7P","11587536"
"387.166228787285","C18H28O9","1849810.4"
"387.175718007095",NA,"2429909.3"
"387.194359988755","C19H33O6P","4485082.5"
"388.116756308422","C16H24O8NP","1365998.9"
"388.124921938138","C16H23O10N","4339953.5"
"388.759759417239",NA,"2172336"
"388.925679888872",NA,"10336738"
"389.015029737823","C17H10O11","1428476.8"
"389.051417003522","C18H14O10","3414535.8"
"389.064445667503","C15H19O10P","5525003.5"
"389.072497222913","C15H18O12","1839630"
"389.082216464493",NA,"4102673"
"389.087811791965","C19H18O9","5199378.5"
"389.100882740375","C16H23O9P","17195542"
"389.118656878304",NA,"6310428"
"389.12420454857","C20H22O8","10369566"
"389.137229540494","C17H27O8P","13042209"
"389.154984831083",NA,"3079718.8"
"389.160538714955","C21H26O7","5402152.5"
"389.173608513463","C18H31O7P","4717100.5"
"389.191412973917",NA,"1457201.8"
"389.210044962907",NA,"1711927.4"
"389.925190423016",NA,"2153743"
"390.122145017231",NA,"1349450.4"
"390.756823369326",NA,"2088970.3"
"390.922664010771",NA,"4621372.5"
"391.03074467314","C17H12O11","3552349.3"
"391.067053110851","C18H16O10","6203496"
"391.097850059295",NA,"6150257.5"
"391.103438136225","C19H20O9","13993075"
"391.1342950419",NA,"3947644.5"
"391.139885203715","C20H24O8","17028222"
"391.152841194203","C17H29O8P","7003266"
"391.170621391261",NA,"1720967.5"
"391.176203538083","C21H28O7","5552265"
"391.212612046206","C22H32O6","1506452.3"
"392.062310029934","C17H15O10N","1671574.1"
"392.083468399499","C14H19O12N","1472412.5"
"392.098752045242","C18H19O9N","2377633"
"392.119870629353","C15H23O11N","3257767.5"
"392.135112479809","C19H23O8N","2501036.3"
"393.010021032174","C16H10O12","1530294.5"
"393.046315446868","C17H14O11","6430401.5"
"393.077194668064",NA,"2419915"
"393.082762787216","C18H18O10","11912909"
"393.095808452617",NA,"5261008.5"
"393.119128494244","C19H22O9","26629848"
"393.132126536214","C16H27O9P","4585179.5"
"393.155471115386","C20H26O8","18646754"
"393.168526155679","C17H31O8P","2047718.8"
"393.191940159547","C21H30O7","2938094"
"393.277699522627","C20H43O5P","5569288"
"394.078025989342","C17H17O10N","2222588.5"
"394.114410814632","C18H21O9N","2762247.5"
"395.025581841198","C16H12O12","2679070.3"
"395.054435647193","C18H21O4S2P","1505831.3"
"395.06197077319","C17H16O11","8505642"
"395.074951834324","C14H21O11P","1378605.4"
"395.088007230397","C20H16O7N2","1835569.5"
"395.090449637183",NA,"4222258"
"395.098424321317","C18H20O10","21829940"
"395.111416726764","C15H25O10P","1589560.6"
"395.126787957415",NA,"7973181.5"
"395.134769736961","C19H24O9","26417472"
"395.14777058736","C16H29O9P","1625411.9"
"395.163162365325",NA,"2506056.5"
"395.171190986389","C20H28O8","9726283"
"395.207581270174","C21H32O7","1387094"
"395.274733979142",NA,"1471082.8"
"396.093665282133","C17H19O10N","2756198"
"396.130060000555","C18H23O9N","3377265.3"
"397.04124852384","C16H14O12","5982089"
"397.056536793802","C20H14O9","1514893.9"
"397.067130964104","C11H18O10N4S","1735569.3"
"397.069607274104",NA,"3055506"
"397.077582769117","C17H18O11","12622740"
"397.105975783201","C18H23O8P","11602845"
"397.114013501764","C18H22O10","21957536"
"397.123821464346",NA,"2891682.8"
"397.150422451336","C19H26O9","13155243"
"397.178752734879",NA,"2180531.5"
"397.186760195548","C20H30O8","3655606"
"398.072932889722","C16H17O11N","1598150.9"
"398.145653099412","C18H25O9N","4382941.5"
"398.900116660059",NA,"1417670"
"399.056834421634","C16H16O12","7460342.5"
"399.085227018867","C17H21O9P","9954815"
"399.093272690172","C17H20O11","12156418"
"399.103040544293",NA,"3954180.5"
"399.108604438227","C21H20O8","1769478.4"
"399.121639308737",NA,"23657994"
"399.129663472464","C18H24O10","11306509"
"399.13939065402",NA,"4858384"
"399.144919311988","C22H24O7","1709073.5"
"399.157945849677","C19H29O7P","14757398"
"399.165928707519","C19H28O9","5081624"
"399.194377464751","C20H33O6P","2051104.9"
"400.124907652235","C17H23O10N","5809984"
"400.142959145823",NA,"1432645.8"
"401.036203374273","C15H14O13","1943129.9"
"401.051454921673","C19H14O10","2171998.5"
"401.064494478272","C16H19O10P","4548706.5"
"401.072508445533","C16H18O12","5047397"
"401.082233897625",NA,"3315816"
"401.087820866049","C20H18O9","2639977.8"
"401.100904821635",NA,"19275886"
"401.108963059164","C17H22O11","5867632.5"
"401.118708114307",NA,"7635059.5"
"401.137306129976",NA,"23896186"
"401.145328445238","C18H26O10","3720315.5"
"401.155037815338",NA,"5399678.5"
"401.160580362814","C22H26O7","2691200.3"
"401.173603268747","C19H31O7P","10891396"
"401.181651397379","C19H30O9","1409670.8"
"402.0681255399","C15H17O12N","1610905"
"402.104276090113","C16H21O11N","4110756.3"
"402.121943830013",NA,"1937833.6"
"402.127576619434",NA,"1702571.4"
"402.140557291225","C17H25O10N","5458351.5"
"402.941258791744",NA,"7094951"
"403.030584628564","C18H12O11","2027714.9"
"403.051784505354","C15H16O13","2170569.3"
"403.067112237468","C19H16O10","3772110"
"403.080159625054",NA,"11217618"
"403.088197385945","C16H20O12","2186964.8"
"403.097905681011",NA,"7090903.5"
"403.10344757701","C20H20O9","6443737.5"
"403.116465636839","C17H25O9P","19657438"
"403.124516306886","C17H24O11","1978591.9"
"403.134273226926",NA,"7779043"
"403.139846287067","C21H24O8","8282852.5"
"403.152910562405","C18H29O8P","13021929"
"403.170725607004",NA,"3621614.3"
"403.176282633671","C22H28O7","4611824"
"403.189339033153",NA,"4982516"
"404.083449186308","C15H19O12N","2188296.5"
"404.101088323347",NA,"1394702.1"
"404.137575277789",NA,"1531417.4"
"404.192606462886","C18H31O9N","1451050.5"
"404.938335639207",NA,"2670353.3"
"405.04637175712","C18H14O11","4082994.5"
"405.077144360706",NA,"4069692"
"405.082708152334","C19H18O10","6171966"
"405.113500089973",NA,"5936455.5"
"405.119062345882","C20H22O9","13460809"
"405.132129227731","C17H27O9P","9792845"
"405.149948175338",NA,"4005202.8"
"405.15553619211","C21H26O8","10896724"
"405.168560570914","C18H31O8P","5306712.5"
"405.186314787242",NA,"1711965.9"
"405.19186316774","C22H30O7","3786079.5"
"405.204871110401","C19H35O7P","1537379.6"
"406.114354531053","C19H21O9N","1970812.9"
"407.025570532436","C17H12O12","2703254.5"
"407.062029899694","C18H16O11","7026594"
"407.075059907973","C15H21O11P","3439525.8"
"407.092843735008",NA,"2866091.3"
"407.098375538521","C19H20O10","13825965"
"407.111366052763","C16H25O10P","5670833"
"407.134750548869","C20H24O9","21026744"
"407.147795781729","C17H29O9P","3962812.3"
"407.163245468057","C11H28O12N4","2532801"
"407.171223681157","C21H28O8","8646596"
"407.20759127346","C22H32O7","2119630.8"
"408.093666069338","C18H19O10N","1996000.4"
"408.130007723585","C19H23O9N","1991915.6"
"409.041222821952","C17H14O12","4996612.5"
"409.067271719805","C22H19O4SP","1676556.6"
"409.07756997287","C18H18O11","9746960"
"409.106032599897",NA,"5159448.5"
"409.114022101291","C19H22O10","22108700"
"409.127035608478","C16H27O10P","1907999.1"
"409.142449771544",NA,"4945444"
"409.150423453191","C20H26O9","17336870"
"409.178702642809","C21H31O6P","1435695"
"409.186734371492","C21H30O8","4254257.5"
"410.10923880791","C18H21O10N","2876237.5"
"410.145686748849","C19H25O9N","2216280.8"
"411.020504941594","C16H12O13","1940581.6"
"411.056857868715","C17H16O12","7302257"
"411.085324985003",NA,"4923513.5"
"411.093314172961","C18H20O11","14396540"
"411.121698147471",NA,"13433989"
"411.12969334819","C19H24O10","17910920"
"411.139354165165",NA,"1661578.1"
"411.157987902279","C20H29O7P","9356432"
"411.166041908437","C20H28O9","8756370"
"411.194413768898",NA,"1730971.1"
"411.202299303265","C21H32O8","1628829.5"
"412.080360313236","C17H20O9NP","1437866.8"
"412.088525635033","C17H19O11N","2154413.3"
"412.124911825025","C18H23O10N","3889592.5"
"412.915716264821",NA,"1891498.5"
"413.03614294266","C16H14O13","2585295.3"
"413.064460030235","C17H19O10P","3057880"
"413.072441979602","C17H18O12","7931610.5"
"413.100879396485","C18H23O9P","15281891"
"413.108934456982","C18H22O11","11841254"
"413.124209951707","C22H22O8","1534698.3"
"413.137273542946","C19H27O8P","21036782"
"413.145276783087","C19H26O10","8666865"
"413.154976665252",NA,"2649331.8"
"413.173605604395","C20H31O7P","5138169.5"
"413.181615578684","C20H30O9","2342139.8"
"413.210012193523","C21H35O6P","1626884.5"
"415.030668804904","C19H12O11","1769007.3"
"415.051872364868","C16H16O13","3911989.8"
"415.067172621749","C20H16O10","2243898.3"
"415.080158956505","C17H21O10P","8638782"
"415.088191626819","C17H20O12","5844289"
"415.097890710658",NA,"4473155.5"
"415.103456831251","C21H20O9","2865989.5"
"415.11648354755","C18H25O9P","24441162"
"415.124540582183","C18H24O11","4983116"
"415.134275216996",NA,"6713679"
"415.152931562345","C19H29O8P","19726676"
"415.16098585291","C19H28O10","2709335"
"415.170756420005",NA,"1857369.9"
"415.176315469666","C23H28O7","1697115.5"
"415.189366274484",NA,"3632479.5"
"416.143223327536",NA,"1468032.8"
"416.956899138779",NA,"1537398.8"
"417.046334607975","C19H14O11","3326865.8"
"417.059374913078","C16H19O11P","3609493.8"
"417.067410521177","C16H18O13","2703256.3"
"417.07708054585",NA,"2812827"
"417.082672201236","C20H18O10","3841948.8"
"417.095712353546","C17H23O10P","16786336"
"417.103788878539","C17H22O12","2143651"
"417.113529511943",NA,"8512422"
"417.119110082641","C21H22O9","6466471.5"
"417.132166696065","C18H27O9P","22148012"
"417.140218751723","C18H26O11","1777070.1"
"417.1499615782",NA,"5786545"
"417.155516496452","C22H26O8","6554547"
"417.168551430155","C19H31O8P","10806199"
"417.205142118267",NA,"1856449.6"
"418.114429172867","C20H21O9N","1439187.5"
"418.150854574354","C21H25O8N","1553118.3"
"418.153305970041",NA,"1835231.1"
"419.025612252552","C18H12O12","2284004.8"
"419.061972080651","C19H16O11","5329391.5"
"419.09275313574",NA,"4739577"
