"Mass","MolForm","Count"
"419.098298337462","C20H20O10","8496634"
"419.111347050757","C17H25O10P","14239230"
"419.129198776033",NA,"7640579.5"
"419.134774484808","C21H24O9","12928517"
"419.147831892347","C18H29O9P","10264073"
"419.165614101676",NA,"3882510.8"
"419.171192657743","C22H28O8","7859728.5"
"419.184205067707","C19H33O8P","5762580"
"419.207525002774","C23H32O7","2031643.3"
"420.132437702712",NA,"1565231.1"
"421.041270391908","C18H14O12","4880445.5"
"421.05430021528","C15H19O12P","1837121.3"
"421.077704663486","C19H18O11","8982600"
"421.090664827671","C16H23O11P","4871244"
"421.108502465024",NA,"3920977.3"
"421.114034611672","C20H22O10","16672851"
"421.127017401883","C17H27O10P","6314071"
"421.144809273936",NA,"4529244"
"421.150429242464","C21H26O9","16296030"
"421.15520811687","C19H26O5N4S","10737759"
"421.163451083805","C18H31O9P","4185185.5"
"421.18126361655",NA,"1458790.9"
"421.186865374573","C22H30O8","5904488.5"
"421.199895968072",NA,"1419884.3"
"421.22326916342","C23H34O7","1558899.3"
"422.072880165149","C18H17O11N","1808750.4"
"422.109333848385","C19H21O10N","2597753.3"
"423.020589446861","C17H12O13","1857157.3"
"423.056908898473","C18H16O12","7690896"
"423.073862298358",NA,"1952916.9"
"423.093231019432","C19H20O11","15780507"
"423.121691667798",NA,"5444259"
"423.129681287671","C20H24O10","21756582"
"423.142696109088","C17H29O10P","2148009"
"423.152318938697","C18H24O8N4","3218092"
"423.158149378056","C11H28O13N4","5247661.5"
"423.166122514813","C21H28O9","10996400"
"423.19443314867",NA,"1498808.3"
"423.202438228592","C22H32O8","2182842.5"
"424.052217273063","C17H15O12N","1712563"
"424.08864965515","C18H19O11N","2742717.8"
"424.12497826438","C19H23O10N","3136456.3"
"425.036185248798","C17H14O13","4345041"
"425.072471384675","C18H18O12","9415900"
"425.100897182002","C19H23O9P","8766692"
"425.108925220316","C19H22O11","17243366"
"425.137368815191",NA,"11697391"
"425.145387264381","C20H26O10","14925041"
"425.155078879976",NA,"1439987.6"
"425.173707252924",NA,"5950713"
"425.181698194853","C21H30O9","4762875.5"
"426.140588091372","C19H25O10N","3469840.3"
"426.176968894213","C20H29O9N","1678874.8"
"426.665446004472",NA,"1456551.1"
"426.931666619244",NA,"1613555.4"
"427.051880761685","C17H16O13","5938966"
"427.080171401059","C18H21O10P","6872862"
"427.088174954685","C18H20O12","10444576"
"427.097886802896",NA,"2685731"
"427.11653449671","C19H25O9P","20578088"
"427.124587102045","C19H24O11","12922667"
"427.134330917975",NA,"4289325.5"
"427.139976946528","C23H24O8","2068526.9"
"427.153019827866",NA,"14188339"
"427.161059696211","C20H28O10","6418229"
"427.170796645952",NA,"2217271.8"
"427.189403679893",NA,"4830013"
"427.197339495937","C21H32O9","2010943.4"
"428.137297484466",NA,"1668683.1"
"428.156279101669","C19H27O10N","4274256.5"
"428.192567556879","C20H31O9N","1600602.8"
"429.046328579774","C20H14O11","2470732.3"
"429.059456801146",NA,"3205456"
"429.067487968171","C17H18O13","5230930"
"429.077227837532",NA,"2060117"
"429.08292087825","C21H18O10","2563926.5"
"429.095893357507",NA,"16400730"
"429.103945650781","C18H22O12","6363484.5"
"429.11363796651",NA,"6887775.5"
"429.119238142839","C22H22O9","2999648.8"
"429.1322098615",NA,"26673508"
"429.140242416919","C19H26O11","5401959"
"429.149957262474",NA,"4565353.5"
"429.155558248647","C23H26O8","3216747"
"429.168549109305","C20H31O8P","9679215"
"429.176592382026","C20H30O10","2135409"
"429.191903615394","C24H30O7","1591925.3"
"429.204994115661",NA,"2698617"
"430.099154204392","C17H21O12N","3834484"
"430.127350520687","C18H26O9NP","1589627.8"
"430.135481705504","C18H25O11N","6457982"
"431.025656315071","C19H12O12","2133878"
"431.046810004406","C16H16O14","1751419.9"
"431.062017670982","C20H16O11","3294080"
"431.075097807052",NA,"8076163.5"
"431.083125025543","C17H20O13","3143558"
"431.0983879506","C21H20O10","4736906"
"431.111382607375","C18H25O10P","20693902"
"431.119441132302","C18H24O12","1726864"
"431.129165903063",NA,"8696723"
"431.134729084779","C22H24O9","6992788"
"431.147795712221","C19H29O9P","18936728"
"431.165614601673",NA,"3719068.8"
"431.171187898184","C23H28O8","4144030.3"
"431.184253202461",NA,"4907938"
"431.207602284393","C24H32O7","2181032.5"
"432.057323266952","C19H15O11N","1637523"
"432.078403955391","C16H19O13N","1802136.8"
"432.143115117546",NA,"1616298.6"
"433.041294794048","C19H14O12","4025760.5"
"433.054335631401","C16H19O12P","2417060"
"433.072124291821",NA,"1758632.9"
"433.077664961671","C20H18O11","5390762.5"
"433.090661744772","C17H23O11P","8500654"
"433.108419136389",NA,"5819826.5"
"433.113965787953","C21H22O10","8637876"
"433.126998239239","C18H27O10P","12547512"
"433.144802224912",NA,"5447100.5"
"433.150375825615","C22H26O9","10646974"
"433.163458647494","C19H31O9P","8486338"
"433.181531887367",NA,"1652678.8"
"433.186849419808","C23H30O8","4368840"
"433.199888773614","C20H35O8P","2166731.8"
"434.072974972329","C19H17O11N","1565368.4"
"434.148206628606",NA,"1432524.6"
"435.056904061171","C19H16O12","5655488.5"
"435.069896819865","C16H21O12P","2217924.3"
"435.087786334026",NA,"2669513"
"435.093323951692","C20H20O11","8925131"
"435.10627636642","C17H25O11P","5083086"
"435.12409619955",NA,"4246482.5"
"435.129632925519","C21H24O10","14784468"
"435.142636440026","C18H29O10P","5165015.5"
"435.158110384346","C12H28O13N4","2463195.8"
"435.160378963626","C29H24O4","3386332.5"
"435.16599729424","C22H28O9","10647518"
"435.179063078391","C19H33O9P","3031009.5"
"435.202466483992","C23H32O8","3069927.8"
"436.125019659008","C20H23O10N","2519260.8"
"437.036152302531","C18H14O13","4276684.5"
"437.072482983512","C19H18O12","7815638"
"437.085376851215","C16H23O12P","2158553.5"
"437.100911355552","C20H23O9P","3712477.5"
"437.108895914493","C20H22O11","14871008"
"437.137395601928",NA,"6597095"
"437.145365096849","C21H26O10","14420457"
"437.158377951431","C18H31O10P","2033132.6"
"437.173781356408","C12H30O13N4","2843120.8"
"437.181748498691","C22H30O9","6928883"
"438.140568336273","C20H25O10N","2924268.3"
"439.051737046728","C18H16O13","6163415"
"439.080178091754",NA,"2752990"
"439.088209779984","C19H20O12","10630112"
"439.116630431353",NA,"7914471.5"
"439.124606395018","C20H24O11","15018985"
"439.134287695124",NA,"2560492"
"439.152934444758","C21H29O8P","10468337"
"439.160942528645","C21H28O10","9712627"
"439.18928857044","C22H33O7P","3376122"
"439.197305558509","C22H32O9","2848764"
"440.119816319914","C19H23O11N","3820774.5"
"441.031026792989","C17H14O14","2466251.5"
"441.046236544691","C21H14O11","1524687.4"
"441.057048190527","C22H19O6SP","1622482.1"
"441.067440858027","C18H18O13","6909396.5"
"441.095851215718",NA,"8426972"
"441.103904855279","C19H22O12","10018270"
"441.113526198336",NA,"2867680.3"
"441.140228479469","C20H26O11","9653735"
"441.149903946358",NA,"3323369.3"
"441.16851399377","C21H31O8P","10995182"
"441.176558889244","C21H30O10","3082735.8"
"441.186258062916",NA,"1679858.4"
"441.20491917404","C22H35O7P","2733559"
"442.099063745727","C18H21O12N","3216084.8"
"442.13546103188","C19H25O11N","4884189.5"
"443.025506078944","C20H12O12","2296759.5"
"443.046658758243","C17H16O14","3357628.8"
"443.061883997109","C21H16O11","2203072.5"
"443.07498367258","C18H21O11P","5078979.5"
"443.083055656617","C18H20O13","5423045.5"
"443.092740933961",NA,"3017672"
"443.098428734637","C22H20O10","2547145.3"
"443.111451634745","C19H25O10P","17887180"
"443.119518011975","C19H24O12","6006734.5"
"443.129216235463",NA,"5611473"
"443.134853841576","C23H24O9","3203026.3"
"443.147856516827","C20H29O9P","15892437"
"443.155894396518","C20H28O11","3865559.3"
"443.165589013079",NA,"3729369.5"
"443.171120050768","C24H28O8","2938331"
"443.18417963978","C21H33O8P","7315422"
"444.132459412634",NA,"1915587"
"445.041269737278","C20H14O12","2793883.3"
"445.054308038341","C17H19O12P","2608542.3"
"445.062376862632","C17H18O14","2610080.3"
"445.072009037957",NA,"2361250.5"
"445.077617843144","C21H18O11","3006883.8"
"445.0986624162","C18H22O13","2992552.8"
"445.108359255337","C29H18O5","6179243"
"445.113953729205","C22H22O10","5411244.5"
"445.127011036539","C19H27O10P","19202480"
"445.135054803413","C19H26O12","2386865.5"
"445.144799208635",NA,"5084596"
"445.150390725465","C23H26O9","5945781"
"445.163470537988","C20H31O9P","10375608"
"445.181271755597",NA,"2486716.3"
"445.186842838601","C24H30O8","3383741.8"
"445.199929129745",NA,"2876864.8"
"445.223207034346","C25H34O7","1528774.3"
"446.093941759516","C17H21O13N","2262674.3"
"447.056785039099","C20H16O12","5266289"
"447.06982956437","C17H21O12P","3924851.8"
"447.087659571164",NA,"3743607.8"
"447.093230024935","C21H20O11","5602169"
"447.124125308871",NA,"6609792"
"447.129704812496","C22H24O10","8612737"
"447.142741845222","C19H29O10P","11633540"
"447.160475135255",NA,"3220360.5"
"447.166064093515","C23H28O9","7728010"
"447.179103955947","C20H33O9P","5303181"
"447.197021994809",NA,"1424784.9"
"447.202372361111","C24H32O8","3888018"
"448.088572962738","C20H19O11N","1524059.6"
"448.109697193696","C17H23O13N","2637920.3"
"449.036063691358","C19H14O13","3389744.3"
"449.072495199033","C20H18O12","5850424.5"
"449.085555573631","C17H23O12P","3867963.3"
"449.103387375095",NA,"3276095.3"
"449.108959882079","C21H22O11","9878848"
"449.12198590672","C18H27O11P","6901059.5"
"449.137346030089","C22H27O8P","3120454.8"
"449.145322115637","C22H26O10","14865736"
"449.158335819945","C19H31O10P","4560203.5"
"449.173587462031","C23H31O7P","2657614.8"
"449.181646153814","C23H30O9","7064912.5"
"449.194659349407","C20H35O9P","2070355.5"
"449.218029933258","C24H34O8","2183000.8"
"451.051720397163","C19H16O13","5656299"
"451.088174391699","C20H20O12","8597235"
"451.116643641036",NA,"3935993"
"451.12461599964","C21H24O11","14165755"
"451.137608111075","C18H29O11P","3195645.5"
"451.153025648531","C12H28O14N4","4621057"
"451.160952777619","C22H28O10","11777795"
"451.173952416219","C19H33O10P","2512645.5"
"451.189303014686","C23H33O7P","3801864.8"
"451.197279062954","C23H32O9","4503306.5"
"451.225635203578","C24H37O6P","1845520.6"
"452.083439434277","C19H19O12N","1562568.9"
"452.119913861822","C20H23O11N","2491344.8"
"452.887294718673",NA,"2240627.5"
"453.031081390053","C18H14O14","2891922"
"453.067398301691","C19H18O13","6985881.5"
"453.095714589598","C20H23O10P","3686559.5"
"453.103755790276","C20H22O12","11503777"
"453.132197161301","C21H27O9P","9822375"
"453.140211048153","C21H26O11","12015785"
"453.168644761585","C22H31O8P","7125167"
"453.176643635974","C22H30O10","5884080.5"
"453.204975925398","C23H35O7P","3061942.5"
"454.062754186425","C18H17O13N","1626474"
"454.820995106313",NA,"1561607.1"
"455.046746839949","C18H16O14","4048437.5"
"455.075066742598","C19H21O11P","2694715.3"
"455.08315275003","C19H20O13","6984253"
"455.111471969291","C20H25O10P","9919043"
"455.119473570513","C20H24O12","10203716"
"455.12902784367","C31H20O4","2795078.5"
"455.147770036783","C21H29O9P","14993994"
"455.155802255599","C21H28O11","6748748"
"455.16541282365","C32H24O3","2553422"
"455.170958122337","C25H28O8","1677903.1"
"455.184153540944","C22H33O8P","5894738"
"455.1921775275","C22H32O10","2402387.5"
"455.220589183281","C23H37O7P","3145305.3"
"457.041291637532","C21H14O12","2111434.5"
"457.062407144365","C18H18O14","4723663"
"457.077617384659","C22H18O11","2364370"
"457.090648317882","C19H23O11P","7818196.5"
"457.098690490162","C19H22O13","6677462"
"457.108534192026",NA,"3402712"
"457.113992154124","C23H22O10","2242521.3"
"457.127009467484","C20H27O10P","16042972"
"457.13506419271","C20H26O12","5513181.5"
"457.144741208099","C31H22O4","4643807.5"
"457.150377002231","C24H26O9","2620384.5"
"457.163444408991","C21H31O9P","13110243"
"457.171523134907","C21H30O11","3048420.8"
"457.181205224396",NA,"2255846.8"
"457.186809385462","C25H30O8","2495975.8"
"457.199893277833","C22H35O8P","3277802.5"
"458.122224196727","C19H26O10NP","1431202.1"
"459.041660199266","C17H16O15","1499735.5"
"459.056871285055","C21H16O12","3639642.5"
"459.069912964699","C18H21O12P","3420509"
"459.077974588113","C18H20O14","2578782.8"
"459.087562354133","C29H16O6","2174816.5"
"459.093235335492","C22H20O11","3587425.5"
"459.10628820512","C19H25O11P","12791140"
"459.114345727655","C19H24O13","3317093.8"
"459.124029031959",NA,"5365095.5"
"459.129669348025","C23H24O10","3586408.8"
"459.142719034892","C20H29O10P","14622059"
"459.150816944882","C20H28O12","1482348.9"
"459.160517403955",NA,"4013422.8"
"459.166104191271","C24H28O9","5238128"
"459.179175963233",NA,"6686066.5"
"459.202504845028","C25H32O8","2754935"
"459.2155229034","C22H37O8P","1718137.6"
"460.182324779163","C20H31O11N","2087478.1"
"461.036196027259","C20H14O13","3429083"
"461.072500656344","C21H18O12","4154081.8"
"461.085539116531","C18H23O12P","5973732.5"
"461.103245839538","C29H18O6","3891943.8"
"461.108827093747","C22H22O11","5110505"
"461.121889899288","C19H27O11P","10270443"
"461.139675117894","C30H22O5","4829935"
"461.145264675266","C23H26O10","7939824"
"461.158334286042","C20H31O10P","7190258.5"
"461.176102158969",NA,"1992437.8"
"461.181753676394","C24H30O9","5789431"
"461.194808886343","C21H35O9P","2476281.3"
"461.218131953447","C25H34O8","2841341.8"
"463.051831519586","C20H16O13","4828250.5"
"463.08819541303","C21H20O12","5639265.5"
"463.118927378864","C29H20O6","2779751.5"
"463.124491045127","C22H24O11","8511592"
"463.137514397625","C19H29O11P","5330027"
"463.152979827168","C23H29O8P","2739821.8"
"463.160856402429","C23H28O10","10000495"
"463.173908121015","C20H33O10P","2713201.8"
"463.189364440746","C24H33O7P","1936500.6"
"463.197293809639","C24H32O9","4280438"
"464.119809453971","C21H23O11N","1966371.4"
"465.031005469535","C19H14O14","2218957"
"465.067379986013","C20H18O13","5321172"
"465.103825868872","C21H22O12","8155610.5"
"465.116870395385","C18H27O12P","2783197"
"465.13230890489",NA,"3897823.8"
"465.15329347286","C19H31O11P","1971171.8"
"465.168603474631","C23H31O8P","4598246.5"
"465.176618159812","C23H30O10","7391720"
"465.204969453609","C24H35O7P","2650093.3"
"465.212959613025","C24H34O9","2483694.8"
"466.13552013253","C21H25O11N","2353817.3"
"466.143586716827","C26H30ONS2P","2450586.8"
"466.902970100192",NA,"2232102"
"467.046753146568","C19H16O14","3895104.5"
"467.083162890588","C20H20O13","6163271"
"467.111522918631",NA,"4644684.5"
"467.119542241979","C21H24O12","8926030"
"467.147826147842","C22H29O9P","6323027"
"467.155832588605","C22H28O11","8031060.5"
"467.16549495702","C33H24O3","1893718.1"
"467.184208977462","C23H33O8P","5579609.5"
"467.192193308388","C23H32O10","4191067"
"467.220621009683","C24H37O7P","2138976.3"
"468.114729391241","C20H23O12N","1938947.1"
"469.026003863624","C18H14O15","1461672.3"
"469.062393958792","C19H18O14","4255919"
"469.090653304335","C20H23O11P","2748596"
"469.098699333024","C20H22O13","5831861.5"
"469.127025135163","C21H27O10P","9727162"
"469.135052533196","C21H26O12","7214268"
"469.163396412412","C22H31O9P","8910017"
"469.181429390142",NA,"1741252.3"
"469.19986104834","C23H35O8P","4674759.5"
"469.207895924883","C23H34O10","1729225.1"
"471.020550940912","C21H12O13","1441806.9"
"471.041690134867","C18H16O15","1719314.6"
"471.056938397431","C22H16O12","2475541.3"
"471.069939042006","C19H21O12P","2091543.6"
"471.078016609934","C19H20O14","4209177"
"471.106291037874","C20H25O11P","7405086"
"471.129583512066","C24H24O10","2085666.3"
"471.142612857883","C21H29O10P","12256805"
"471.150688205295","C21H28O12","3393062"
"471.165979961497","C25H28O9","1868328.8"
"471.17906518357","C22H33O9P","8261163"
"471.187130661273","C22H32O11","1452588.6"
"471.197108172849",NA,"1936942.4"
"471.202404760737","C26H32O8","1430319.4"
"471.215538875962","C23H37O8P","3377713.8"
"473.036182263942","C21H14O13","2132342"
"473.057350245585","C18H18O15","1808761.8"
"473.072603201946","C22H18O12","2326908.5"
"473.085685402295",NA,"3840894.8"
"473.093710847736","C19H22O14","2649984.3"
"473.103299028142",NA,"2049409.9"
"473.108977170595","C23H22O11","2647939"
"473.121992955008","C20H27O11P","10475397"
"473.130023359404","C20H26O13","2208646.8"
"473.139666954446","C31H22O5","5009288.5"
"473.145282935125","C24H26O10","4016009.3"
"473.158283109761","C21H31O10P","10155916"
"473.176029929594","C32H26O4","2649998.8"
"473.181662205047","C25H30O9","2686863.8"
"473.194692366819","C22H35O9P","3712914.3"
"473.218073807736","C26H34O8","2019222.3"
"475.051704875752","C21H16O13","3998939"
"475.064851557403","C18H21O13P","2134749.3"
"475.088158575823","C22H20O12","3802337.3"
"475.101280649802","C19H25O12P","6113507.5"
"475.11899401778",NA,"3399910.8"
"475.124596599576","C23H24O11","5611752"
"475.137659558763","C20H29O11P","7846122"
"475.160984317181","C24H28O10","5517550"
"475.173981304608","C21H33O10P","5544176.5"
"475.19730427591","C25H32O9","3708148.5"
"475.210307382951","C22H37O9P","2219255"
"477.031131922314","C20H14O14","2495544"
"477.067488201179","C21H18O13","4469310.5"
"477.080577663647","C18H23O13P","2449472.8"
"477.098171618308","C29H18O7","2290755.8"
"477.103780222936","C22H22O12","5332549"
"477.116859898382","C19H27O12P","5432903"
"477.134806717798",NA,"2628682.3"
"477.140107472665","C23H26O11","8114763"
"477.153174667133","C20H31O11P","3697229.5"
"477.168676580377","C24H31O8P","2177104.3"
"477.176516680538","C24H30O10","7359057.5"
"477.189561710952","C21H35O10P","2460756"
"477.213003860106","C25H34O9","3329624"
"478.063019146839","C20H17O13N","1730797.8"
"479.04660325151","C20H16O14","4272027"
"479.083002826304","C21H20O13","6077345.5"
"479.111358408949","C22H25O10P","2077094.5"
"479.119466291827","C22H24O12","7957416"
"479.132562931621","C19H29O12P","2429354"
"479.155916829653","C23H28O11","9356206"
"479.184331506355","C24H33O8P","4492211.5"
"479.19230634227","C24H32O10","5200820.5"
"479.228602743607","C25H36O9","2069435"
"480.151081999965","C22H27O11N","1994845.6"
"480.918666079964",NA,"2656485"
"481.062337899058","C20H18O14","4507902.5"
"481.088403014569","C25H23O6SP","2083843.1"
"481.098774722468","C21H22O13","7138565"
"481.127171256117",NA,"5041418"
"481.135167699422","C22H26O12","9856267"
"481.163486706441","C23H31O9P","8158480.5"
"481.171531300544","C23H30O11","6966545.5"
"481.199846996852","C24H35O8P","5121303"
"481.208178874292","C24H34O10","2317592.3"
"482.130291372294","C21H25O12N","2665403.3"
"483.041583295431","C19H16O15","2780764.8"
"483.056808085733","C23H16O12","2288223.5"
"483.069813649671","C20H21O12P","1733985.8"
"483.078020839567","C20H20O14","5795427"
"483.106404306157","C21H25O11P","5430888"
"483.114464221427","C21H24O13","6897257.5"
"483.123798423043","C32H20O5","1824363.4"
"483.129732294931","C25H24O10","1585004.3"
"483.1428289764",NA,"9750127"
"483.150853094544","C22H28O12","6284912"
"483.160453703026",NA,"2841713.8"
"483.179163859938","C23H33O9P","8726133"
"483.18716985544","C23H32O11","4169334.5"
"483.196763165383","C34H28O3","1507448.3"
"483.215483159861","C24H37O8P","3909243.5"
"484.145988100956","C21H27O12N","2339105"
"485.036015502057","C22H14O13","2435519.8"
"485.057196040969","C19H18O15","3095491.5"
"485.07244650965","C23H18O12","1735110.4"
"485.085552625324","C20H23O12P","2885064.8"
"485.093617226298","C20H22O14","5140426"
"485.122030663881","C21H27O11P","9095119"
"485.130064356307","C21H26O13","4586448.5"
"485.139616960757","C32H22O5","2765778.3"
"485.145384616605","C25H26O10","1887699.4"
"485.158413092536","C22H31O10P","11100118"
"485.16649013116","C22H30O12","2339287"
"485.176061492221","C33H26O4","2740696.8"
"485.181736988936","C26H30O9","2287065.8"
"485.194809566019","C23H35O9P","6123484"
"485.231060664978","C24H39O8P","1772514.6"
"486.153631350956","C21H30O10NP","1453960"
"487.051791972913","C22H16O13","2175273.8"
"487.064868338651","C19H21O13P","1643308.1"
"487.072871026798","C19H20O15","2009901.5"
"487.08811802064","C23H20O12","2586416.3"
"487.10119488997","C20H25O12P","5947698.5"
"487.109215197251","C20H24O14","3091764.3"
"487.124494728977","C24H24O11","2526007"
"487.137584633015","C21H29O11P","9976121"
"487.145640788831","C21H28O13","2231610.8"
"487.155267385868","C32H24O5","3706172.5"
"487.160970352627","C25H28O10","3813693.5"
"487.174071107685","C22H33O10P","7180608"
"487.182109955214","C22H32O12","1758273.4"
"487.19179018724",NA,"2615107"
"487.197417702866","C26H32O9","2455876"
"487.21046983058","C23H37O9P","3339590.5"
"487.246830295539","C24H41O8P","1598284.9"
"489.031044507494","C21H14O14","2687633"
"489.067487049749","C22H18O13","3755671.8"
"489.088642929268","C19H22O15","2064027.5"
"489.098204452524","C30H18O7","1924765.3"
"489.103911817816","C23H22O12","3666590.3"
"489.116986363869",NA,"6251168.5"
"489.134617458532",NA,"3318436"
"489.140205497352","C24H26O11","5257893"
"489.153267059936","C21H31O11P","7643815.5"
"489.170869457032","C32H26O5","2704554.5"
"489.176522554144","C25H30O10","5452459.5"
"489.189536474502","C22H35O10P","3784366"
"489.213231853016","C26H34O9","3133106.3"
"490.120140557346","C19H25O14N","2312536.5"
"491.046690604661","C21H16O14","4166659.8"
"491.083012343389","C22H20O13","3720202.5"
"491.096172779666","C19H25O13P","3248140.8"
