"Mass","MolForm","Count"
"491.113748103037","C30H20O7","2120720.3"
"491.119378631252","C23H24O12","5141521"
"491.132537803067","C20H29O12P","4323347.5"
"491.155820323746","C24H28O11","7689240"
"491.168908387615","C21H33O11P","3157018.3"
"491.184321229588","C25H33O8P","2410525.3"
"491.192294476771","C25H32O10","4839454.5"
"491.228742267393","C26H36O9","1831973.5"
"492.078598865054","C21H19O13N","1435843.6"
"493.025904217295","C20H14O15","2150773.3"
"493.062292085174","C21H18O14","5400956"
"493.098712047472","C22H22O13","5028227"
"493.127062884188","C23H27O10P","2649992.3"
"493.135165279893","C23H26O12","7181706"
"493.148304565403",NA,"1805708.4"
"493.163656888626","C24H31O9P","3722639.3"
"493.171585603963","C24H30O11","7511440.5"
"493.199950656184","C25H35O8P","2590102"
"493.23618969275","C26H39O7P","1499036.9"
"494.93422832471",NA,"1933023.8"
"495.041568315574","C20H16O15","2651892.3"
"495.07801786699","C21H20O14","4970235.5"
"495.106406027206","C22H25O11P","2248960.8"
"495.114444915808","C22H24O13","6123266.5"
"495.14279885862","C23H29O10P","4903687.5"
"495.150798430119","C23H28O12","6639369.5"
"495.179157339329","C24H33O9P","6147854.5"
"495.215448807265","C25H37O8P","2095381.8"
"497.03644371899","C23H14O13","1583222.8"
"497.057296843865","C20H18O15","4108410.8"
"497.072571148785","C24H18O12","1507965.9"
"497.085695871465",NA,"2006144.4"
"497.093778161907","C21H22O14","4153474"
"497.122121635969",NA,"5848199.5"
"497.130147604181","C22H26O13","5154953"
"497.13969084123","C33H22O5","2671243"
"497.145380142898","C26H26O10","1622156.1"
"497.158459957969",NA,"8988815"
"497.194770539653","C24H35O9P","6381718"
"497.231062939303","C25H39O8P","2010781"
"498.125397764632","C21H25O13N","2429773.3"
"498.161751260289","C22H29O12N","2448724.5"
"499.051692442418","C23H16O13","2502661.8"
"499.072884751908","C20H20O15","3250698"
"499.10129577795","C21H25O12P","3573263.5"
"499.109311247023","C21H24O14","3685905.3"
"499.137721156474","C22H29O11P","7412247"
"499.145737069496","C22H28O13","2763288.5"
"499.155313194611","C33H24O5","2960410.5"
"499.161042447506","C26H28O10","2314267.5"
"499.174074069116","C23H33O10P","8366622"
"499.191755747125",NA,"1838625.8"
"499.197355543416","C27H32O9","1651234.9"
"499.210425501371","C24H37O9P","4537893.5"
"501.031381535759","C22H14O14","1578646.3"
"501.067367815353","C23H18O13","2384285.8"
"501.080502046735","C20H23O13P","1463712.4"
"501.088501841785","C20H22O15","2397090"
"501.103730087929","C24H22O12","1711013"
"501.116863986944","C21H27O12P","5882791.5"
"501.124847891997","C21H26O14","2017705.5"
"501.134424479283","C32H22O6","2601387.5"
"501.140176806715","C25H26O11","3321772.5"
"501.15329666328","C22H31O11P","7494575"
"501.16164272177","C22H30O13","1870768.9"
"501.176625261616","C26H30O10","2863028"
"501.189684626504","C23H35O10P","5569462.5"
"501.213064576444","C27H34O9","2251707.5"
"501.226164020542",NA,"2288574.3"
"503.046808880813","C22H16O14","2996534.5"
"503.067991792234","C19H20O16","1788219.1"
"503.083245917662","C23H20O13","2827582.3"
"503.096347393427",NA,"3095873"
"503.119530904047","C24H24O12","3354949.8"
"503.132631753482","C21H29O12P","5637448.5"
"503.150209185129","C32H24O6","2295628.3"
"503.155846197661","C25H28O11","4609357.5"
"503.192179468925","C26H32O10","3629397"
"503.205184220173","C23H37O10P","2529623.8"
"503.228561492443","C27H36O9","1516380.6"
"505.062250313133","C22H18O14","3669726.5"
"505.098662035222","C23H22O13","4284134"
"505.111856875818","C20H27O13P","3608297"
"505.129386293927","C31H22O7","1860076.8"
"505.135078129599","C24H26O12","5166830"
"505.148279367497","C21H31O12P","3415792.8"
"505.164604475902","C24H30O8N2S","1854772.1"
"505.171542502562","C25H30O11","6504181.5"
"505.184612931856","C22H35O11P","2227960.5"
"505.207980202587","C26H34O10","4335357.5"
"505.244331486651","C27H38O9","1658117.3"
"506.976454071019",NA,"1822327.4"
"507.041591206319","C21H16O15","2732165.3"
"507.078023808242","C22H20O14","4404365"
"507.114446410308","C23H24O13","5688469"
"507.127686098784",NA,"2221719.8"
"507.142850520261","C24H29O10P","3386523"
"507.150825547722","C24H28O12","6592669"
"507.164021643037",NA,"1738911.6"
"507.179191960156","C25H33O9P","3536034.8"
"507.2154676094","C26H37O8P","2011306.8"
"508.190622249591",NA,"1549949.4"
"509.057391792234","C21H18O15","4100665.5"
"509.093728662352","C22H22O14","4300353.5"
"509.121981229073","C23H27O11P","2445895.8"
"509.130045144861","C23H26O13","5106249.5"
"509.158357522864","C24H31O10P","5631567.5"
"509.194737056621","C25H35O9P","4597335.5"
"509.231126730324","C26H39O8P","2312799.5"
"509.239101085415","C26H38O10","1885281.1"
"510.206213141757","C29H38ONS2P","1543476.3"
"511.036634823848","C20H16O16","2108394.5"
"511.072971366858","C21H20O15","4161522.5"
"511.101267431226","C22H25O12P","2287609"
"511.109284621309","C22H24O14","3779578.5"
"511.137547167354","C23H29O11P","5421057"
"511.145559245761","C23H28O13","5160962.5"
"511.173940424357","C24H33O10P","7388169"
"511.191890094028",NA,"1967116.8"
"511.210369601547","C25H37O9P","3869712.8"
"511.246794453975","C26H41O8P","1536024.9"
"513.03116738373","C23H14O14","1684898.9"
"513.052276188053","C20H18O16","1895847.5"
"513.067494196577","C24H18O13","1781674.9"
"513.080489782756","C21H23O13P","1634733.8"
"513.088583485792","C21H22O15","3241391.5"
"513.11691622383","C22H27O12P","3961270"
"513.124884272662","C22H26O14","3268023.8"
"513.134819491994","C33H22O6","1739193.9"
"513.140105941888","C26H26O11","2346427"
"513.153178926681","C23H31O11P","7620030"
"513.161223562331","C23H30O13","2181567.8"
"513.170768517203","C34H26O5","2122689.8"
"513.176478592418","C27H30O10","1581507.1"
"513.189558541922","C24H35O10P","6292934"
"513.207261503488","C35H30O4","1842121.9"
"513.212798915389","C28H34O9","1530827"
"515.046795100776","C23H16O14","1961314.8"
"515.06794767555","C20H20O16","2543975.5"
"515.083157036899","C24H20O13","2575722.8"
"515.096296173839",NA,"2264429.8"
"515.104291692023","C21H24O15","1821551.6"
"515.113737573955","C32H20O7","1743985.6"
"515.119496429246","C25H24O12","2461555"
"515.132629663251","C22H29O12P","5061494"
"515.14057682322","C22H28O14","1510775.6"
"515.150092841496","C33H24O6","2430841.8"
"515.155816006716","C26H28O11","2073467"
"515.168877813327","C23H33O11P","6893438"
"515.186498624839","C34H28O5","2360194"
"515.19215988592","C27H32O10","2785667.3"
"515.205202893177","C24H37O10P","4706182"
"517.062411323814","C23H18O14","2763044.8"
"517.099244515346","C24H22O13","1769772.9"
"517.112045404452",NA,"2883887.8"
"517.135255210634","C25H26O12","2357557"
"517.148399240671",NA,"4604216"
"517.165953561836",NA,"2308923.8"
"517.171615993107","C26H30O11","2966845"
"517.184640092069","C23H35O11P","3955008"
"517.202114080409","C34H30O5","1460292"
"517.207923651996","C27H34O10","2813253.3"
"519.041577036356","C22H16O15","3231455.8"
"519.077945355327","C23H20O14","3094247.8"
"519.114310266413","C24H24O13","2600176"
"519.127557768348","C21H29O13P","2290418.8"
"519.15075842189","C25H28O12","4060920"
"519.163941254717","C22H33O12P","2686715"
"519.187220478813","C26H32O11","4321024"
"519.200238604379","C23H37O11P","1493763.1"
"519.223650750366","C27H36O10","2323208.3"
"521.057346248287","C22H18O15","3499171"
"521.093732430935","C23H22O14","2946219"
"521.120289197445","C26H22O10N2","1525809"
"521.130101101722","C24H26O13","3831987.3"
"521.158497840687","C25H31O10P","2215097.5"
"521.166396826129","C25H30O12","4862139.5"
"521.194663637005","C26H35O9P","2537153.8"
"521.202723472881","C26H34O11","2666691.5"
"521.239073793099","C27H38O10","1986251.6"
"523.072823485968","C22H20O15","3685989.5"
"523.109190113578","C23H24O14","3033709.8"
"523.13763368711","C24H29O11P","2455668"
"523.145606214415","C24H28O13","4781686"
"523.173985265016","C25H33O10P","4219516"
"523.182071674968","C25H32O12","4371070"
"523.210457264514","C26H37O9P","2983556.3"
"523.246822656347","C27H41O8P","1720972.3"
"525.052130705742","C21H18O16","2339358.5"
"525.088572949243","C22H22O15","3158054.5"
"525.116992278029","C23H27O12P","1503276.8"
"525.125019702621","C23H26O14","3681326.8"
"525.153410347612",NA,"5164085"
"525.161405091161","C24H30O13","2983990.8"
"525.170842856735","C35H26O5","1530936.9"
"525.234033219601","C26H38O11","1770054.9"
"526.156670665229","C23H29O13N","1792275.4"
"526.869615655414",NA,"1531825.3"
"527.046788277708","C24H16O14","1745368.4"
"527.067933673674","C21H20O16","2856413"
"527.083205595409","C25H20O13","1697504.4"
"527.096359983869",NA,"1503459.1"
"527.104311353947","C22H24O15","2439653"
"527.119585040572","C26H24O12","1493736.4"
"527.140647490926","C23H28O14","2645485"
"527.155891725663","C27H28O11","1568240.4"
"527.168968464738","C24H33O11P","5620211.5"
"527.176964465071","C24H32O13","2021364.9"
"527.205288150255","C25H37O10P","4695547.5"
"527.241575432777","C26H41O9P","2344451.3"
"529.083623775725","C21H22O16","2267032"
"529.098848092883","C25H22O13","1933211.4"
"529.11198207458",NA,"2695070.3"
"529.1198989735","C22H26O15","1770399.9"
"529.135182516856","C26H26O12","1633187.4"
"529.148258903094","C23H31O12P","4855718"
"529.165712089996","C34H26O6","2019754"
"529.17147477118","C27H30O11","1837995.3"
"529.184567041838","C24H35O11P","5368750"
"529.202031433203","C35H30O5","2154930"
"529.207828319837","C28H34O10","2096051.3"
"529.220839628935","C25H39O10P","2454454"
"529.244241338194","C29H38O9","1577659.1"
"531.0417642269","C23H16O15","2594114.3"
"531.078147502637","C24H20O14","2015050.3"
"531.114480310663","C25H24O13","2281810"
"531.150776617115","C26H28O12","2585945.8"
"531.163884303565","C23H33O12P","4383068.5"
"531.18138001716","C34H28O6","1920864.5"
"531.187107745401","C27H32O11","3151201.8"
"531.200172518837","C24H37O11P","3134820.5"
"531.223477655648","C28H36O10","2141033.5"
"533.057411520168","C23H18O15","2440435.8"
"533.09378268023","C24H22O14","1988859.5"
"533.130123567077","C25H26O13","2795267.3"
"533.143330118152",NA,"1867526"
"533.166456044988","C26H30O12","3174155"
"533.1795306456","C23H35O12P","1710861.9"
"533.195245046124","C28H39O4S2P","2241297.3"
"533.202758714164","C27H34O11","2994962.8"
"533.239094418847","C28H38O10","2245402.5"
"535.036556899678","C22H16O16","1647255.4"
"535.073026096021","C23H20O15","3070111"
"535.109422151059","C24H24O14","2735270.8"
"535.145813150855","C25H28O13","2409646.3"
"535.158999012784",NA,"1758897"
"535.17425804238","C26H33O10P","2320564.3"
"535.182175100031","C26H32O12","3067062"
"535.246671103442","C28H41O8P","1753283.5"
"537.05209311952","C22H18O16","2412091.8"
"537.088490413282","C23H22O15","2665027.3"
"537.116941260996","C24H27O12P","1565257.1"
"537.124931504261","C24H26O14","2430538.8"
"537.15334564703","C25H31O11P","2860624.5"
"537.161381979321","C25H30O13","3616338.3"
"537.189746402302","C26H35O10P","3783256.3"
"537.197810098335","C26H34O12","2557529.8"
"537.226134750109","C27H39O9P","2804831.8"
"537.262488155727","C28H43O8P","1823335.1"
"539.067914292088","C22H20O16","2962392"
"539.104219573863","C23H24O15","2405343.3"
"539.132567882212","C24H29O12P","1485797.1"
"539.140561843742","C24H28O14","2919398.8"
"539.16882970368","C25H33O11P","3269612.5"
"539.176877862736","C25H32O13","2370030"
"539.205195494625","C26H37O10P","4314099.5"
"539.241606296736","C27H41O9P","2798587"
"539.277988213296","C28H45O8P","1813506.5"
"541.062752093923","C28H19O6N2SP","1660263.1"
"541.083488195533","C22H22O16","2682219.3"
"541.119914737929","C23H26O15","2272626.5"
"541.148338737259",NA,"3749240"
"541.156351541141","C24H30O14","2695545.8"
"541.171652749086","C28H30O11","1507196.8"
"541.192768423232","C25H34O13","1619328.9"
"541.202243842904","C36H30O5","1846658.6"
"541.221081168268",NA,"3490182.5"
"541.257333078474","C27H43O9P","1984909.6"
"543.04181475062","C24H16O15","1861865.5"
"543.063313838091","C21H20O17","1918701.8"
"543.078115771357","C25H20O14","1622768.6"
"543.099179989888","C22H24O16","1760500.6"
"543.127581183217",NA,"2500346.3"
"543.150754343212","C27H28O12","1639166.6"
"543.163800885806","C24H33O12P","3572481"
"543.181379127425","C35H28O6","2013956.5"
"543.1870790715","C28H32O11","2026245.6"
"543.200126678061","C25H37O11P","3526408"
"543.236535049692","C26H41O10P","1745679.1"
"545.057183792171","C24H18O15","2623592.5"
"545.093550946331","C25H22O14","2257519.3"
"545.129966386855","C26H26O13","2172022"
"545.143208406967","C23H31O13P","2762872.5"
"545.166440949485","C27H30O12","2205820.8"
"545.179592861664","C24H35O12P","3459199.3"
"545.202893086125","C28H34O11","2732163.8"
"545.215941938382","C25H39O11P","2382982.3"
"545.239317815233","C29H38O10","1746058.5"
"547.072954722974","C24H20O15","2768347.8"
"547.109414989102","C25H24O14","2054626.3"
"547.145805025318","C26H28O13","3405288.8"
"547.159003060577",NA,"2395115.3"
"547.182216392492","C27H32O12","3502575.3"
"547.195258423324","C24H37O12P","1731569.8"
"547.210468306381","C28H37O9P","1587188.5"
"547.218561770625","C28H36O11","2815478"
"547.231517116925","C25H41O11P","1510904.3"
"547.254851764822","C29H40O10","1702396.5"
"549.05230766446","C23H18O16","2084155.8"
"549.088711859145","C24H22O15","2727746"
"549.115784442222","C28H26O6N2S2","1584070.9"
"549.125092261195","C25H26O14","2691912.5"
"549.153422545599","C26H31O11P","1537869.5"
"549.16144126026","C26H30O13","2722638.8"
"549.174885561283","C24H39O8S2P","1601617.1"
"549.189668297889","C27H35O10P","2039635.8"
"549.19776627309","C27H34O12","3167061.3"
"549.226296156759","C18H38O15N4","2346330.3"
"549.234046378225","C28H38O11","2672475.5"
"551.067999644635","C23H20O16","2142869"
"551.104350036487","C24H24O15","3118235"
"551.140682956846","C25H28O14","3168417"
"551.16894479983","C26H33O11P","2834597.8"
"551.176990568134","C26H32O13","3730599.3"
"551.205251076064","C27H37O10P","3167404"
"551.213306318709","C27H36O12","2446509.3"
"551.241813591569","C28H41O9P","2994354"
"551.249630660472","C28H40O11","1582771.4"
"553.047259559283","C22H18O17","1847769.8"
"553.083657173962","C23H22O16","3021279.8"
"553.120407809779","C25H30O10S2","1964005.5"
"553.148311792297","C25H31O12P","2425834"
"553.156295560571","C25H30O14","3128811.3"
"553.192597100476","C26H34O13","2068977.1"
"553.257072034235","C39H38OS","2167291.5"
"555.07814851057","C26H20O14","1679127.9"
"555.098687996","C15H28O18N2S","1733915.1"
"555.127684209329",NA,"2282271.5"
"555.136046196482","C25H32O10S2","1692448.8"
"555.163996666699","C25H33O12P","3632933"
"555.172002879513","C25H32O14","1628966.3"
"555.21774203053","C37H32O5","1612077.3"
"555.236502328725","C27H41O10P","3230512"
"557.093731504137","C26H22O14","1621060.1"
"557.143364599615",NA,"2384971.3"
"557.179700799753","C25H35O12P","3446864.5"
"557.202972229779","C29H34O11","2015827.9"
"557.216022348583",NA,"3206229.8"
"558.005378402796",NA,"1474502.8"
"558.052506234507","C24H17O15N","1510605.4"
"558.070533851801","C17H25O14N3S2","1485520"
"558.4773860749",NA,"1470985.1"
"558.612593113853",NA,"1985820"
"558.735444379265",NA,"1540909"
"558.802640497529",NA,"1588534.4"
"559.072728439637","C25H20O15","1848155.6"
"559.109242697488","C26H24O14","1832288.6"
"559.121801046445","C34H24O6S","1612386.3"
"559.195196107054","C25H37O12P","2182508.5"
"561.052250618227","C24H18O16","1619555.9"
"561.088543179087","C25H22O15","1789032.5"
"561.125263587757","C26H26O14","1577069.3"
"561.161180520558","C27H30O13","2114162"
"561.174336805462","C24H35O13P","2175091.8"
"561.197553406576","C28H34O12","2160758.8"
"561.210667237089","C25H39O12P","1605496.3"
"563.067901147861","C24H20O16","2149217"
"563.104378735273","C25H24O15","2201445.5"
"563.140766969938","C26H28O14","2442601.8"
"563.1771352441","C27H32O13","2355054.3"
"563.213458584571","C28H36O12","2337650.5"
"564.870724768832",NA,"1568821.5"
"565.047058686795","C23H18O17","1921097.6"
"565.08338405404","C24H22O16","1939533.8"
"565.119692114968","C25H26O15","2361425.8"
"565.156114145486","C26H30O14","2430038"
"565.184819550211",NA,"2955353.3"
"565.220834752759","C28H39O10P","2380893.3"
"565.229012159695","C28H38O12","2074718.3"
"565.257339874015","C29H43O9P","2262113.5"
"567.062847707359","C23H20O17","1500454.1"
"567.099253798027","C24H24O16","2523946"
"567.127790958758",NA,"1489197"
"567.135658736667","C25H28O15","2340653.8"
"567.208395452158","C27H36O13","2128181.5"
"567.236659117705","C28H41O10P","2800952.5"
"567.272736949967","C40H40OS","1769788.3"
"569.078455102729","C23H22O17","2042354"
"569.114777750395","C24H26O16","1913845.5"
"569.179429959093","C26H35O12P","3278331.8"
"569.187401259962","C26H34O14","1633788.5"
"569.215730486619","C27H39O11P","3860991.3"
"569.252091823309","C28H43O10P","2227202.8"
"569.288508149637","C29H47O9P","2039814.3"
"571.072774190041","C26H20O15","1962667"
"571.093916371077","C23H24O17","1559212.9"
"571.158844451681","C25H33O13P","3123890.5"
"571.195262052136","C26H37O12P","2603701.8"
"571.231657558683","C27H41O11P","2141881"
"571.267634935181","C39H40O2S","1498812.1"
"573.052188266819","C25H18O16","2071377.9"
"573.138225089593",NA,"1942360.8"
"573.17461117075",NA,"1751387.8"
"573.210957592339",NA,"1610590.6"
"573.234636546678","C30H38O11","1841504.5"
"575.068012177427","C25H20O16","1808362.8"
"575.104835302523","C27H28O10S2","1588205.4"
"575.140771353568","C27H28O14","1462255.9"
"575.153904987195",NA,"1940464.9"
"575.177075610352","C28H32O13","1778674.5"
"575.213398000664","C29H36O12","1940981.1"
"577.083672344547","C25H22O16","2127986"
"577.156303487228","C27H30O14","1977974.5"
"577.192614311752","C28H34O13","1559672.8"
"579.062935751135","C24H20O17","1636069.4"
"579.099264308799","C25H24O16","1722087.3"
"579.135597230083","C26H28O15","1631465.3"
"579.171927415304","C27H32O14","1696491.3"
"579.200540445791",NA,"2051308.8"
"579.208248779205","C28H36O13","1885933.1"
"579.236277796464","C40H36O2S","2965230.8"
"579.340546685637",NA,"1552884.1"
"580.203314393809","C27H35O13N","1509664"
"581.078552593044","C24H22O17","2272585"
"581.115318095282","C26H30O11S2","2143562.8"
"581.151222580948","C26H30O15","2283340.3"
"581.187533454368","C27H34O14","2241358"
"581.224252853484","C28H38O13","2087759.5"
"583.057864027644","C23H20O18","1481113.1"
"583.094265955461","C24H24O17","1789850.4"
"583.158917516333","C26H33O13P","2341276.8"
"583.166917176191","C26H32O15","1588125"
"583.195244168281","C27H37O12P","3334558"
"583.231472165463","C28H41O11P","2974111.3"
"583.267703984645","C29H45O10P","2353568.5"
"585.052267959453","C26H18O16","1527255.8"
"585.073472405072","C23H22O18","1807832.4"
"585.109854257832","C24H26O17","1566169.4"
"585.138356734672",NA,"1667546.1"
"585.211010218663",NA,"3174876"
"585.24727372062","C28H43O11P","1981405"
"586.214254209069","C26H37O14N","1607667.9"
"587.067689959541","C26H20O16","1757700.6"
"587.089316421667","C23H24O18","1602053"
"587.190159964534","C26H37O13P","1951750.8"
"587.213474407532","C30H36O12","1863175.1"
"587.226563157346","C27H41O12P","1470983.4"
"587.26296351766","C28H45O11P","1609480"
"589.083844419824","C29H23O8N2SP","1724958.5"
"589.119724969938","C27H26O15","1654302.8"
"589.156064389212","C28H30O14","1720351.1"
"589.192432050413","C29H34O13","1991199.4"
"589.228805299091","C30H38O12","1914399.6"
"589.241853666793","C38H38O4S","1554463.8"
"591.063324751619","C26H24O12S2","1785893.4"
"591.099322492038","C26H24O16","1880613.3"
"591.172028920986","C28H32O14","1523237.3"
"591.208351369725","C29H36O13","2374181.3"
"591.24509061433","C33H41O4N2SP","1460773"
"593.078251046936","C25H22O17","1991193.1"
"593.114658230765","C26H26O16","1589272.8"
"593.187584584833","C28H34O14","1634840"
"593.21559266137","C40H34O3S","1895959.6"
"593.224028790741","C29H38O13","1616407.5"
"595.167137269828","C27H32O15","1672696"
"595.195074391355","C28H37O12P","1543671.4"
"595.231249476405","C40H36O3S","2774518.5"
"595.26766184407","C41H40O2S","1553397.9"
"597.174300219303","C27H35O13P","1911236"
"597.247294328162","C29H43O11P","2805185.8"
"599.114069535919","C21H33O12N2S2P","1479807"
"599.190111645369","C27H37O13P","1872252"
"599.226373107102","C28H41O12P","2045306.5"
"599.262965498013","C29H45O11P","1484921"
"605.07856093184","C26H22O17","1869364.9"
"605.224072612226","C30H38O13","1532202.6"
"607.166784519488","C28H32O15","1501334.6"
"609.073316452991","C25H22O18","1530099.9"
"613.205933682642","C18H38O19N4","1625443.3"
"613.241960804643","C29H43O12P","1961823.5"
"617.222440064272","C25H47O11S2P","2135729.5"
"621.109826448567","C27H26O17","1857017.9"
"621.146189698387","C28H30O16","1535989.6"
"625.141328065554","C27H30O17","1558066.4"
"627.184823170834","C28H37O14P","1574227.1"
"629.078618413993","C28H22O17","1520268"
"629.236942340354","C29H43O13P","1512827.8"
"632.539581736962",NA,"1451579.3"
"635.234655261326","C31H40O14","1477205.4"
"635.306941986792","C46H40ON2","1533775.6"
"649.21337278327","C44H30O4N2","1634429.6"
"653.209586447532","C41H35O6P","1447722.1"
"667.114684893994","C28H28O19","1559349"
"671.267320920228",NA,"8441651"
"672.270806291342",NA,"3229759"
"673.264580782681","C30H46O13N2S","2739535.3"
"714.896303801185",NA,"1552697.5"
"756.161028377792",NA,"1521867"
"853.542268699405","C58H78OS2","1652330"
"870.980803067906",NA,"1584149.5"
"881.418477631136","C45H70O13S2","1711586.8"
"896.399707919219",NA,"1713798.1"
